Id,SalePrice
1461,59591.0
1462,69941.0
1463,85736.0
1464,89978.0
1465,81906.0
1466,75329.0
1467,80119.0
1468,72373.0
1469,83757.0
1470,57914.0
1471,85483.0
1472,48896.0
1473,48979.0
1474,68296.0
1475,52368.0
1476,148525.0
1477,100356.0
1478,117419.0
1479,117588.0
1480,196541.0
1481,140163.0
1482,83753.0
1483,72055.0
1484,67090.0
1485,80064.0
1486,85986.0
1487,148709.0
1488,99925.0
1489,79331.0
1490,101649.0
1491,83713.0
1492,49553.0
1493,88920.0
1494,129769.0
1495,127438.0
1496,100093.0
1497,74764.0
1498,67670.0
1499,67812.0
1500,65523.0
1501,72094.0
1502,58794.0
1503,129462.0
1504,104432.0
1505,98008.0
1506,84444.0
1507,117137.0
1508,90453.0
1509,71631.0
1510,65499.0
1511,67316.0
1512,77515.0
1513,68933.0
1514,86270.0
1515,93797.0
1516,71307.0
1517,70193.0
1518,62113.0
1519,96120.0
1520,59866.0
1521,61529.0
1522,79678.0
1523,55409.0
1524,59414.0
1525,58110.0
1526,55817.0
1527,49897.0
1528,66349.0
1529,68475.0
1530,89449.0
1531,55457.0
1532,53636.0
1533,69385.0
1534,60171.0
1535,73292.0
1536,57837.0
1537,40118.0
1538,81170.0
1539,98863.0
1540,57131.0
1541,74551.0
1542,69642.0
1543,96555.0
1544,45492.0
1545,58059.0
1546,64240.0
1547,70144.0
1548,68437.0
1549,58007.0
1550,67562.0
1551,55324.0
1552,72278.0
1553,79623.0
1554,60035.0
1555,72156.0
1556,46203.0
1557,58049.0
1558,47311.0
1559,46951.0
1560,63580.0
1561,71432.0
1562,59484.0
1563,57773.0
1564,70435.0
1565,68987.0
1566,108733.0
1567,41660.0
1568,100094.0
1569,64739.0
1570,64057.0
1571,57639.0
1572,67384.0
1573,102529.0
1574,57377.0
1575,103380.0
1576,109491.0
1577,75744.0
1578,67718.0
1579,64647.0
1580,86197.0
1581,68305.0
1582,58884.0
1583,139911.0
1584,100361.0
1585,60543.0
1586,40335.0
1587,49723.0
1588,70045.0
1589,52381.0
1590,61029.0
1591,48188.0
1592,58849.0
1593,59023.0
1594,74674.0
1595,58429.0
1596,102999.0
1597,87749.0
1598,88959.0
1599,72237.0
1600,71134.0
1601,38809.0
1602,59449.0
1603,44132.0
1604,119144.0
1605,106999.0
1606,74093.0
1607,81048.0
1608,88809.0
1609,73873.0
1610,66509.0
1611,63201.0
1612,72190.0
1613,75511.0
1614,62774.0
1615,48572.0
1616,43482.0
1617,47760.0
1618,59006.0
1619,64769.0
1620,76583.0
1621,63453.0
1622,67984.0
1623,128509.0
1624,97190.0
1625,55671.0
1626,72819.0
1627,87632.0
1628,121852.0
1629,77224.0
1630,151745.0
1631,94754.0
1632,100807.0
1633,73787.0
1634,83775.0
1635,73687.0
1636,66436.0
1637,96259.0
1638,88007.0
1639,83665.0
1640,118853.0
1641,81538.0
1642,97674.0
1643,91923.0
1644,99922.0
1645,91265.0
1646,69064.0
1647,69859.0
1648,59926.0
1649,63366.0
1650,55796.0
1651,58412.0
1652,49308.0
1653,49898.0
1654,67329.0
1655,64997.0
1656,67344.0
1657,69358.0
1658,66818.0
1659,57532.0
1660,67894.0
1661,188075.0
1662,174983.0
1663,157010.0
1664,199101.0
1665,126375.0
1666,132100.0
1667,167567.0
1668,135096.0
1669,122027.0
1670,143630.0
1671,111541.0
1672,184351.0
1673,127513.0
1674,101122.0
1675,79469.0
1676,79175.0
1677,92977.0
1678,189036.0
1679,161114.0
1680,140374.0
1681,98616.0
1682,126040.0
1683,71844.0
1684,73097.0
1685,71423.0
1686,69143.0
1687,71328.0
1688,81783.0
1689,86485.0
1690,84784.0
1691,77631.0
1692,116741.0
1693,71556.0
1694,80365.0
1695,71327.0
1696,127467.0
1697,73699.0
1698,159496.0
1699,132171.0
1700,109507.0
1701,120344.0
1702,99499.0
1703,102912.0
1704,115239.0
1705,94682.0
1706,172499.0
1707,85946.0
1708,86107.0
1709,108540.0
1710,88714.0
1711,113126.0
1712,105880.0
1713,118988.0
1714,94522.0
1715,86189.0
1716,77856.0
1717,72108.0
1718,61806.0
1719,87840.0
1720,101083.0
1721,72616.0
1722,60587.0
1723,70209.0
1724,87185.0
1725,106366.0
1726,81613.0
1727,67678.0
1728,73821.0
1729,73599.0
1730,73291.0
1731,57122.0
1732,61185.0
1733,55401.0
1734,59017.0
1735,58202.0
1736,52405.0
1737,146034.0
1738,102311.0
1739,117311.0
1740,87922.0
1741,76896.0
1742,71637.0
1743,71733.0
1744,138160.0
1745,94598.0
1746,83167.0
1747,98992.0
1748,105618.0
1749,67153.0
1750,60957.0
1751,111088.0
1752,55017.0
1753,68057.0
1754,95132.0
1755,71644.0
1756,60456.0
1757,56043.0
1758,67578.0
1759,75211.0
1760,74809.0
1761,68443.0
1762,88140.0
1763,74072.0
1764,52848.0
1765,76411.0
1766,85511.0
1767,103591.0
1768,63432.0
1769,76677.0
1770,67043.0
1771,60272.0
1772,60456.0
1773,61639.0
1774,65125.0
1775,61893.0
1776,59587.0
1777,51542.0
1778,61410.0
1779,57719.0
1780,83924.0
1781,58606.0
1782,44691.0
1783,68847.0
1784,55104.0
1785,59500.0
1786,70671.0
1787,73655.0
1788,35787.0
1789,49451.0
1790,40354.0
1791,88685.0
1792,73604.0
1793,61804.0
1794,66952.0
1795,60413.0
1796,56252.0
1797,61389.0
1798,55392.0
1799,53035.0
1800,58211.0
1801,65190.0
1802,63821.0
1803,66506.0
1804,63084.0
1805,60550.0
1806,60832.0
1807,65330.0
1808,61585.0
1809,64557.0
1810,71434.0
1811,57320.0
1812,55389.0
1813,61751.0
1814,49725.0
1815,34780.0
1816,49366.0
1817,56562.0
1818,70586.0
1819,60283.0
1820,34779.0
1821,56512.0
1822,71620.0
1823,32872.0
1824,61433.0
1825,67627.0
1826,51053.0
1827,52764.0
1828,68207.0
1829,60191.0
1830,73612.0
1831,77152.0
1832,49809.0
1833,69592.0
1834,58976.0
1835,67241.0
1836,63455.0
1837,51954.0
1838,69162.0
1839,46404.0
1840,76055.0
1841,68330.0
1842,47400.0
1843,62906.0
1844,59794.0
1845,66555.0
1846,68510.0
1847,70074.0
1848,36328.0
1849,55708.0
1850,56404.0
1851,70008.0
1852,57765.0
1853,58391.0
1854,71214.0
1855,66089.0
1856,99771.0
1857,68309.0
1858,68893.0
1859,57411.0
1860,69039.0
1861,57244.0
1862,156372.0
1863,147565.0
1864,147840.0
1865,138049.0
1866,137914.0
1867,99765.0
1868,129057.0
1869,86656.0
1870,96032.0
1871,102035.0
1872,70326.0
1873,100290.0
1874,66072.0
1875,86413.0
1876,87522.0
1877,90408.0
1878,92290.0
1879,57313.0
1880,60581.0
1881,103440.0
1882,108318.0
1883,78530.0
1884,91729.0
1885,103017.0
1886,129007.0
1887,89928.0
1888,118565.0
1889,68273.0
1890,60142.0
1891,59887.0
1892,47961.0
1893,64157.0
1894,63804.0
1895,64704.0
1896,60018.0
1897,57115.0
1898,55619.0
1899,65448.0
1900,68020.0
1901,81763.0
1902,64881.0
1903,97402.0
1904,63970.0
1905,85939.0
1906,77215.0
1907,86716.0
1908,54260.0
1909,63353.0
1910,57675.0
1911,95577.0
1912,150377.0
1913,73796.0
1914,38338.0
1915,131756.0
1916,38646.0
1917,114061.0
1918,62808.0
1919,77310.0
1920,70692.0
1921,163200.0
1922,125674.0
1923,98460.0
1924,105112.0
1925,84469.0
1926,160962.0
1927,59994.0
1928,69968.0
1929,59539.0
1930,57937.0
1931,64431.0
1932,65020.0
1933,86782.0
1934,82359.0
1935,74620.0
1936,86513.0
1937,81212.0
1938,72323.0
1939,104087.0
1940,79638.0
1941,75899.0
1942,78659.0
1943,90055.0
1944,159428.0
1945,160165.0
1946,67258.0
1947,130241.0
1948,82994.0
1949,104579.0
1950,82114.0
1951,104956.0
1952,93116.0
1953,72121.0
1954,86777.0
1955,63467.0
1956,153263.0
1957,68227.0
1958,144023.0
1959,67196.0
1960,52615.0
1961,57605.0
1962,49083.0
1963,51993.0
1964,54586.0
1965,66346.0
1966,62326.0
1967,120024.0
1968,176597.0
1969,160036.0
1970,185362.0
1971,193823.0
1972,158364.0
1973,107239.0
1974,143408.0
1975,210857.0
1976,111504.0
1977,153390.0
1978,150931.0
1979,135219.0
1980,81937.0
1981,142243.0
1982,90539.0
1983,83256.0
1984,69132.0
1985,98707.0
1986,97252.0
1987,72130.0
1988,73431.0
1989,84017.0
1990,93638.0
1991,96276.0
1992,94849.0
1993,71194.0
1994,107604.0
1995,84316.0
1996,106750.0
1997,132555.0
1998,138533.0
1999,118305.0
2000,137952.0
2001,120433.0
2002,101370.0
2003,109164.0
2004,119033.0
2005,91432.0
2006,91234.0
2007,99875.0
2008,92569.0
2009,85123.0
2010,83382.0
2011,63888.0
2012,70548.0
2013,73894.0
2014,79834.0
2015,86352.0
2016,84114.0
2017,86471.0
2018,56648.0
2019,63694.0
2020,52645.0
2021,49214.0
2022,84521.0
2023,68168.0
2024,118649.0
2025,156183.0
2026,69876.0
2027,66673.0
2028,65415.0
2029,73191.0
2030,108612.0
2031,96794.0
2032,102176.0
2033,104223.0
2034,71271.0
2035,97418.0
2036,85928.0
2037,87885.0
2038,137084.0
2039,98364.0
2040,129921.0
2041,136446.0
2042,89269.0
2043,80598.0
2044,82582.0
2045,95456.0
2046,67990.0
2047,67184.0
2048,64902.0
2049,65513.0
2050,76187.0
2051,50121.0
2052,61809.0
2053,65519.0
2054,45823.0
2055,69669.0
2056,62299.0
2057,52228.0
2058,97810.0
2059,61717.0
2060,81521.0
2061,78928.0
2062,60140.0
2063,53724.0
2064,66220.0
2065,56516.0
2066,71034.0
2067,57559.0
2068,67438.0
2069,48477.0
2070,57498.0
2071,45631.0
2072,65659.0
2073,61167.0
2074,84736.0
2075,63938.0
2076,58043.0
2077,68772.0
2078,59197.0
2079,62883.0
2080,55546.0
2081,58679.0
2082,68347.0
2083,67582.0
2084,52198.0
2085,54812.0
2086,60287.0
2087,62166.0
2088,49470.0
2089,40878.0
2090,62442.0
2091,64685.0
2092,63957.0
2093,61468.0
2094,55395.0
2095,75212.0
2096,41556.0
2097,51028.0
2098,72306.0
2099,34226.0
2100,49467.0
2101,63895.0
2102,60085.0
2103,52406.0
2104,69338.0
2105,65322.0
2106,43289.0
2107,106475.0
2108,57456.0
2109,56588.0
2110,61733.0
2111,68609.0
2112,66725.0
2113,60360.0
2114,59100.0
2115,75494.0
2116,56493.0
2117,74064.0
2118,61254.0
2119,56173.0
2120,58240.0
2121,48551.0
2122,56731.0
2123,46105.0
2124,81010.0
2125,65621.0
2126,70073.0
2127,84606.0
2128,59489.0
2129,47035.0
2130,72667.0
2131,69919.0
2132,61577.0
2133,58302.0
2134,61412.0
2135,49146.0
2136,48998.0
2137,55239.0
2138,62639.0
2139,67616.0
2140,64633.0
2141,66684.0
2142,58228.0
2143,62320.0
2144,59398.0
2145,63184.0
2146,80360.0
2147,66810.0
2148,66832.0
2149,66776.0
2150,97720.0
2151,52804.0
2152,80778.0
2153,77442.0
2154,56263.0
2155,62872.0
2156,123215.0
2157,103619.0
2158,105058.0
2159,89525.0
2160,72561.0
2161,99789.0
2162,172835.0
2163,145703.0
2164,104861.0
2165,87557.0
2166,68253.0
2167,95845.0
2168,85262.0
2169,83893.0
2170,97735.0
2171,70524.0
2172,61760.0
2173,85187.0
2174,101235.0
2175,130194.0
2176,134421.0
2177,107046.0
2178,90415.0
2179,60663.0
2180,111870.0
2181,78678.0
2182,90708.0
2183,79324.0
2184,59442.0
2185,59091.0
2186,68730.0
2187,67284.0
2188,69384.0
2189,117685.0
2190,47770.0
2191,47089.0
2192,48995.0
2193,55033.0
2194,57412.0
2195,51641.0
2196,48748.0
2197,56632.0
2198,70425.0
2199,94494.0
2200,69783.0
2201,62817.0
2202,96496.0
2203,62704.0
2204,82223.0
2205,56935.0
2206,65320.0
2207,99299.0
2208,118498.0
2209,110718.0
2210,57828.0
2211,56826.0
2212,57190.0
2213,56876.0
2214,63796.0
2215,49553.0
2216,71292.0
2217,40693.0
2218,43809.0
2219,42346.0
2220,45546.0
2221,133144.0
2222,122720.0
2223,130281.0
2224,94477.0
2225,62015.0
2226,86012.0
2227,82889.0
2228,104517.0
2229,102325.0
2230,66492.0
2231,85986.0
2232,79148.0
2233,71535.0
2234,98112.0
2235,89641.0
2236,106330.0
2237,136648.0
2238,94127.0
2239,55210.0
2240,69088.0
2241,70900.0
2242,58588.0
2243,63194.0
2244,50310.0
2245,49653.0
2246,61304.0
2247,58162.0
2248,57867.0
2249,54759.0
2250,59840.0
2251,54835.0
2252,80548.0
2253,68490.0
2254,77225.0
2255,88623.0
2256,73583.0
2257,98450.0
2258,68862.0
2259,76516.0
2260,69727.0
2261,83280.0
2262,87712.0
2263,166685.0
2264,199607.0
2265,80049.0
2266,126806.0
2267,160304.0
2268,175143.0
2269,70333.0
2270,87879.0
2271,94108.0
2272,88030.0
2273,71268.0
2274,82695.0
2275,74208.0
2276,84291.0
2277,84648.0
2278,71572.0
2279,57457.0
2280,55579.0
2281,72050.0
2282,83030.0
2283,53099.0
2284,55478.0
2285,63475.0
2286,57010.0
2287,143115.0
2288,109780.0
2289,157268.0
2290,186567.0
2291,139798.0
2292,185313.0
2293,187205.0
2294,173846.0
2295,189451.0
2296,124680.0
2297,133899.0
2298,137674.0
2299,159682.0
2300,150551.0
2301,124647.0
2302,103363.0
2303,96779.0
2304,104356.0
2305,79096.0
2306,79120.0
2307,80836.0
2308,91772.0
2309,117592.0
2310,83271.0
2311,82570.0
2312,74495.0
2313,73961.0
2314,70824.0
2315,74063.0
2316,80549.0
2317,79745.0
2318,72857.0
2319,73131.0
2320,73998.0
2321,101549.0
2322,70178.0
2323,79689.0
2324,76634.0
2325,90736.0
2326,73302.0
2327,88303.0
2328,103255.0
2329,86001.0
2330,84142.0
2331,149837.0
2332,174619.0
2333,144932.0
2334,111161.0
2335,122933.0
2336,143702.0
2337,84451.0
2338,117531.0
2339,93643.0
2340,164190.0
2341,96206.0
2342,96743.0
2343,96784.0
2344,98101.0
2345,101089.0
2346,84840.0
2347,81659.0
2348,99427.0
2349,72479.0
2350,129284.0
2351,103146.0
2352,100702.0
2353,113947.0
2354,63261.0
2355,63143.0
2356,68165.0
2357,79952.0
2358,86335.0
2359,61741.0
2360,53803.0
2361,67774.0
2362,128137.0
2363,64428.0
2364,72050.0
2365,89772.0
2366,72943.0
2367,89142.0
2368,88758.0
2369,89097.0
2370,73837.0
2371,70112.0
2372,85179.0
2373,128565.0
2374,148434.0
2375,111866.0
2376,126506.0
2377,154349.0
2378,65897.0
2379,94560.0
2380,63453.0
2381,74309.0
2382,96804.0
2383,88576.0
2384,112259.0
2385,70258.0
2386,60574.0
2387,61312.0
2388,51474.0
2389,56057.0
2390,67390.0
2391,65498.0
2392,53910.0
2393,73128.0
2394,63469.0
2395,101654.0
2396,66258.0
2397,98442.0
2398,61715.0
2399,38579.0
2400,39112.0
2401,57028.0
2402,64383.0
2403,66942.0
2404,67012.0
2405,71897.0
2406,62747.0
2407,58035.0
2408,67664.0
2409,56606.0
2410,72845.0
2411,54637.0
2412,69584.0
2413,60998.0
2414,69062.0
2415,62424.0
2416,60109.0
2417,60531.0
2418,60049.0
2419,61595.0
2420,57029.0
2421,70948.0
2422,53694.0
2423,63841.0
2424,68219.0
2425,109452.0
2426,67494.0
2427,68534.0
2428,84558.0
2429,54998.0
2430,60780.0
2431,53942.0
2432,64780.0
2433,68914.0
2434,65170.0
2435,69221.0
2436,50551.0
2437,50600.0
2438,58717.0
2439,54121.0
2440,62695.0
2441,48158.0
2442,48673.0
2443,58180.0
2444,62311.0
2445,45461.0
2446,72065.0
2447,91379.0
2448,66672.0
2449,56356.0
2450,71592.0
2451,63028.0
2452,103939.0
2453,49127.0
2454,61172.0
2455,61924.0
2456,69249.0
2457,68046.0
2458,59555.0
2459,55178.0
2460,68205.0
2461,62393.0
2462,68521.0
2463,60790.0
2464,94375.0
2465,68725.0
2466,59149.0
2467,66250.0
2468,44785.0
2469,42765.0
2470,94445.0
2471,106380.0
2472,82665.0
2473,64080.0
2474,47442.0
2475,111567.0
2476,57532.0
2477,60332.0
2478,72153.0
2479,52672.0
2480,69298.0
2481,57565.0
2482,60912.0
2483,51289.0
2484,58706.0
2485,59218.0
2486,71050.0
2487,78978.0
2488,73010.0
2489,70257.0
2490,67179.0
2491,51950.0
2492,87597.0
2493,67528.0
2494,70003.0
2495,46678.0
2496,107201.0
2497,70408.0
2498,52439.0
2499,47833.0
2500,59391.0
2501,65690.0
2502,69426.0
2503,50516.0
2504,93947.0
2505,101745.0
2506,103088.0
2507,125526.0
2508,104260.0
2509,89927.0
2510,92060.0
2511,71270.0
2512,91173.0
2513,102623.0
2514,104355.0
2515,68078.0
2516,74298.0
2517,65065.0
2518,67709.0
2519,103113.0
2520,94304.0
2521,80599.0
2522,98608.0
2523,56317.0
2524,62976.0
2525,67708.0
2526,62109.0
2527,53053.0
2528,58272.0
2529,60690.0
2530,58813.0
2531,115528.0
2532,100199.0
2533,85406.0
2534,98066.0
2535,137559.0
2536,108973.0
2537,99806.0
2538,74234.0
2539,78353.0
2540,72815.0
2541,76578.0
2542,69489.0
2543,59740.0
2544,57538.0
2545,65656.0
2546,61367.0
2547,64588.0
2548,73544.0
2549,70397.0
2550,316627.0
2551,60974.0
2552,61353.0
2553,44805.0
2554,55732.0
2555,58623.0
2556,50654.0
2557,55340.0
2558,95021.0
2559,62374.0
2560,68509.0
2561,61131.0
2562,64841.0
2563,68793.0
2564,93836.0
2565,68593.0
2566,68012.0
2567,62045.0
2568,88832.0
2569,94362.0
2570,57445.0
2571,80164.0
2572,65702.0
2573,97461.0
2574,117365.0
2575,63944.0
2576,65035.0
2577,75831.0
2578,46651.0
2579,40560.0
2580,61184.0
2581,54001.0
2582,53637.0
2583,122355.0
2584,76084.0
2585,80094.0
2586,100318.0
2587,88754.0
2588,62238.0
2589,66464.0
2590,85086.0
2591,92356.0
2592,85481.0
2593,100694.0
2594,76618.0
2595,83605.0
2596,124103.0
2597,75951.0
2598,127805.0
2599,135509.0
2600,76094.0
2601,65795.0
2602,44830.0
2603,47105.0
2604,48058.0
2605,41804.0
2606,64776.0
2607,93159.0
2608,94547.0
2609,76250.0
2610,54298.0
2611,59339.0
2612,70777.0
2613,60948.0
2614,59491.0
2615,69036.0
2616,67651.0
2617,83056.0
2618,88055.0
2619,90389.0
2620,86461.0
2621,76545.0
2622,85855.0
2623,102750.0
2624,136249.0
2625,133749.0
2626,75628.0
2627,71334.0
2628,202182.0
2629,207450.0
2630,160312.0
2631,194428.0
2632,183236.0
2633,129715.0
2634,173535.0
2635,68773.0
2636,81895.0
2637,78252.0
2638,111536.0
2639,84776.0
2640,68323.0
2641,50704.0
2642,83919.0
2643,50974.0
2644,61639.0
2645,53610.0
2646,48618.0
2647,51705.0
2648,67798.0
2649,69852.0
2650,62728.0
2651,65948.0
2652,169729.0
2653,101494.0
2654,95796.0
2655,164767.0
2656,129567.0
2657,143549.0
2658,131195.0
2659,130107.0
2660,147910.0
2661,141942.0
2662,147308.0
2663,124645.0
2664,113051.0
2665,136259.0
2666,117527.0
2667,70851.0
2668,73962.0
2669,73534.0
2670,117991.0
2671,76561.0
2672,80509.0
2673,87275.0
2674,88091.0
2675,69012.0
2676,84301.0
2677,89252.0
2678,112220.0
2679,117163.0
2680,123328.0
2681,177299.0
2682,147909.0
2683,229673.0
2684,139038.0
2685,147581.0
2686,107109.0
2687,138941.0
2688,87411.0
2689,81957.0
2690,186121.0
2691,77944.0
2692,61950.0
2693,81497.0
2694,62518.0
2695,83776.0
2696,76524.0
2697,85856.0
2698,89769.0
2699,73559.0
2700,68233.0
2701,66815.0
2702,53627.0
2703,63234.0
2704,68093.0
2705,55316.0
2706,53485.0
2707,59409.0
2708,60985.0
2709,54997.0
2710,59893.0
2711,130025.0
2712,178295.0
2713,70422.0
2714,64317.0
2715,71175.0
2716,58247.0
2717,80517.0
2718,91106.0
2719,69470.0
2720,78368.0
2721,61327.0
2722,72957.0
2723,65175.0
2724,57684.0
2725,59819.0
2726,66933.0
2727,93624.0
2728,80262.0
2729,69883.0
2730,67041.0
2731,60106.0
2732,60790.0
2733,75684.0
2734,69907.0
2735,61939.0
2736,68839.0
2737,58662.0
2738,63311.0
2739,69766.0
2740,61976.0
2741,67302.0
2742,69803.0
2743,70246.0
2744,73330.0
2745,63327.0
2746,61798.0
2747,65051.0
2748,59613.0
2749,61783.0
2750,60898.0
2751,63044.0
2752,93425.0
2753,71497.0
2754,132028.0
2755,62767.0
2756,49026.0
2757,41284.0
2758,43693.0
2759,76754.0
2760,62810.0
2761,65667.0
2762,64373.0
2763,90210.0
2764,68674.0
2765,135265.0
2766,68678.0
2767,48350.0
2768,64506.0
2769,60255.0
2770,64911.0
2771,51717.0
2772,57907.0
2773,83933.0
2774,72241.0
2775,58204.0
2776,68005.0
2777,73484.0
2778,54329.0
2779,62596.0
2780,50431.0
2781,50172.0
2782,49158.0
2783,51316.0
2784,60928.0
2785,68778.0
2786,38722.0
2787,62653.0
2788,41796.0
2789,82908.0
2790,56064.0
2791,56505.0
2792,37937.0
2793,82880.0
2794,50431.0
2795,61268.0
2796,52373.0
2797,102012.0
2798,61122.0
2799,60070.0
2800,41892.0
2801,54860.0
2802,62097.0
2803,81427.0
2804,63737.0
2805,50780.0
2806,41502.0
2807,69365.0
2808,68194.0
2809,61006.0
2810,59547.0
2811,72249.0
2812,71608.0
2813,72035.0
2814,72423.0
2815,50437.0
2816,105364.0
2817,69460.0
2818,62851.0
2819,74160.0
2820,66835.0
2821,54351.0
2822,97553.0
2823,187664.0
2824,89808.0
2825,72785.0
2826,60676.0
2827,64288.0
2828,99345.0
2829,97387.0
2830,99310.0
2831,74240.0
2832,107202.0
2833,127736.0
2834,91887.0
2835,90981.0
2836,81218.0
2837,70867.0
2838,66237.0
2839,74712.0
2840,87881.0
2841,89187.0
2842,102712.0
2843,67932.0
2844,76368.0
2845,57058.0
2846,94049.0
2847,90610.0
2848,92246.0
2849,86371.0
2850,125295.0
2851,95829.0
2852,102935.0
2853,107857.0
2854,61244.0
2855,86373.0
2856,84532.0
2857,79571.0
2858,84283.0
2859,60106.0
2860,61515.0
2861,60530.0
2862,85869.0
2863,60385.0
2864,110209.0
2865,61736.0
2866,67983.0
2867,47764.0
2868,52126.0
2869,58493.0
2870,64748.0
2871,49433.0
2872,32350.0
2873,52998.0
2874,68307.0
2875,59390.0
2876,78923.0
2877,67872.0
2878,80481.0
2879,63520.0
2880,49534.0
2881,68120.0
2882,74718.0
2883,85295.0
2884,87968.0
2885,82485.0
2886,107891.0
2887,51711.0
2888,67844.0
2889,37925.0
2890,44103.0
2891,65867.0
2892,35665.0
2893,53451.0
2894,39622.0
2895,147688.0
2896,124857.0
2897,89647.0
2898,67935.0
2899,89597.0
2900,70321.0
2901,87733.0
2902,75700.0
2903,135456.0
2904,143065.0
2905,48717.0
2906,94798.0
2907,55871.0
2908,60395.0
2909,68652.0
2910,44735.0
2911,44727.0
2912,66903.0
2913,45486.0
2914,44783.0
2915,47111.0
2916,45117.0
2917,81170.0
2918,57094.0
2919,99364.0
